有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1219　福壽,104/04/21,"29,488","441,318",15.00,15.00,14.90,14.95, 0.00,16
1219　福壽,104/04/22,"84,299","1,263,372",14.95,15.05,14.90,15.00,+0.05,26
1219　福壽,104/04/23,"111,025","1,657,917",15.00,15.00,14.85,15.00, 0.00,73
1219　福壽,104/04/24,"116,988","1,767,519",14.90,15.20,14.90,15.05,+0.05,99
1219　福壽,104/04/27,"75,486","1,139,240",15.00,15.10,15.00,15.10,+0.05,87
1219　福壽,104/04/28,"69,934","1,056,510",15.00,15.30,15.00,15.15,+0.05,73
1219　福壽,104/04/29,"142,199","2,179,412",15.10,15.40,15.10,15.25,+0.10,123
1219　福壽,104/04/30,"190,556","2,949,764",15.40,15.60,15.25,15.60,+0.35,132
1219　福壽,104/05/04,"211,230","3,295,261",15.60,15.70,15.45,15.60, 0.00,63
1219　福壽,104/05/05,"163,062","2,556,619",15.55,15.80,15.50,15.80,+0.20,113
1219　福壽,104/05/06,"379,823","6,099,005",15.80,16.40,15.80,16.15,+0.35,168
1219　福壽,104/05/07,"189,709","3,098,775",16.45,16.45,16.00,16.20,+0.05,166
1219　福壽,104/05/08,"1,037,881","17,820,236",16.20,16.20,15.90,16.05,-0.15,61
1219　福壽,104/05/11,"99,617","1,588,427",16.05,16.05,15.90,15.95,-0.10,69
1219　福壽,104/05/12,"48,474","771,062",15.95,16.05,15.70,15.70,-0.25,41
1219　福壽,104/05/13,"51,812","806,912",15.75,15.75,15.50,15.60,-0.10,45
1219　福壽,104/05/14,"29,078","450,952",15.60,15.60,15.50,15.50,-0.10,15
1219　福壽,104/05/15,"29,032","447,742",15.55,15.60,15.30,15.50, 0.00,22
1219　福壽,104/05/18,"54,670","828,763",15.30,15.35,15.05,15.15,-0.35,44
1219　福壽,104/05/19,"44,069","666,189",15.10,15.20,15.10,15.20,+0.05,43
1219　福壽,104/05/20,"194,358","2,925,749",15.10,15.15,15.00,15.00,-0.20,80
1219　福壽,104/05/21,"201,102","2,998,216",14.90,15.00,14.80,14.90,-0.10,74
1219　福壽,104/05/22,"48,973","732,095",14.90,15.00,14.90,14.95,+0.05,46
1219　福壽,104/05/25,"45,183","673,065",14.90,15.00,14.85,14.95, 0.00,46
1219　福壽,104/05/26,"77,013","1,155,639",15.00,15.10,14.90,15.10,+0.15,43
1219　福壽,104/05/27,"19,716","295,615",15.00,15.05,14.95,14.95,-0.15,18
1219　福壽,104/05/28,"237,353","3,509,587",15.00,15.00,14.70,14.80,-0.15,83
1219　福壽,104/05/29,"29,900","443,613",14.80,14.90,14.80,14.85,+0.05,26
1219　福壽,104/06/01,"34,135","509,661",14.85,15.00,14.85,14.90,+0.05,22
1219　福壽,104/06/02,"129,352","1,908,959",15.00,15.00,14.70,14.80,-0.10,52
1219　福壽,104/06/03,"57,008","840,916",14.80,14.80,14.70,14.70,-0.10,36
1219　福壽,104/06/04,"75,718","1,107,067",14.75,14.75,14.55,14.55,-0.15,53
1219　福壽,104/06/05,"157,260","2,267,644",14.50,14.60,14.25,14.50,-0.05,86
1219　福壽,104/06/08,"94,432","1,391,307",14.55,14.85,14.55,14.70,+0.20,32
1219　福壽,104/06/09,"97,164","1,440,092",14.55,14.85,14.55,14.70, 0.00,19
1219　福壽,104/06/10,"30,563","450,268",14.55,14.80,14.55,14.70, 0.00,18
1219　福壽,104/06/11,"126,612","1,842,083",14.60,14.75,14.45,14.75,+0.05,58
1219　福壽,104/06/12,"53,319","784,438",14.60,14.90,14.60,14.80,+0.05,29
1219　福壽,104/06/15,"29,541","440,355",14.75,15.00,14.75,14.95,+0.15,26
1219　福壽,104/06/16,"55,936","821,108",14.95,14.95,14.60,14.85,-0.10,22
1219　福壽,104/06/17,"245,250","3,568,425",14.65,14.85,14.30,14.40,-0.45,136
1219　福壽,104/06/18,"229,867","3,319,084",14.55,14.55,14.30,14.50,+0.10,56
1219　福壽,104/06/22,"169,372","2,440,506",14.30,14.50,14.30,14.50, 0.00,48
1219　福壽,104/06/23,"63,983","921,453",14.50,14.50,14.30,14.45,-0.05,42
1219　福壽,104/06/24,"54,534","783,008",14.35,14.45,14.30,14.35,-0.10,47
1219　福壽,104/06/25,"36,500","528,347",14.40,14.60,14.35,14.55,+0.20,27
1219　福壽,104/06/26,"75,186","1,095,882",14.45,14.80,14.40,14.75,+0.20,36
1219　福壽,104/06/29,"56,180","816,777",14.60,14.70,14.40,14.70,-0.05,39
1219　福壽,104/06/30,"15,003","220,642",14.45,14.90,14.45,14.90,+0.20,11
1219　福壽,104/07/01,"18,854","279,101",14.90,14.90,14.65,14.85,-0.05,15
1219　福壽,104/07/02,"76,259","1,122,932",14.90,14.90,14.70,14.85, 0.00,35
1219　福壽,104/07/03,"116,008","1,701,917",14.65,14.80,14.50,14.80,-0.05,79
1219　福壽,104/07/06,"69,040","1,023,386",14.80,14.90,14.65,14.80, 0.00,29
1219　福壽,104/07/07,"65,071","963,400",14.80,14.85,14.75,14.85,+0.05,19
1219　福壽,104/07/08,"85,201","1,252,903",14.70,14.80,14.65,14.80,-0.05,40
1219　福壽,104/07/09,"70,038","1,032,007",14.70,14.80,14.60,14.80, 0.00,29
1219　福壽,104/07/13,"205,001","3,101,714",14.70,15.25,14.70,15.00,+0.20,23
1219　福壽,104/07/14,"148,250","2,227,687",15.00,15.20,14.65,14.65,-0.35,54
1219　福壽,104/07/15,"154,212","2,308,180",14.80,15.10,14.70,15.10,+0.45,44
1219　福壽,104/07/16,"75,002","1,131,578",14.90,15.15,14.90,15.00,-0.10,17
1219　福壽,104/07/17,"197,001","2,963,165",15.15,15.15,14.85,14.90,-0.10,40
1219　福壽,104/07/20,"221,757","3,328,103",14.95,15.05,14.80,14.90, 0.00,37
1219　福壽,104/07/21,"266,406","4,029,428",14.90,15.20,14.90,15.15,+0.25,68
1219　福壽,104/07/22,"161,963","2,400,202",14.70,15.10,14.50,14.85,X0.00,51
1219　福壽,104/07/23,"287,499","4,291,134",14.85,14.95,14.75,14.95,+0.10,40
1219　福壽,104/07/24,"364,311","5,482,181",14.75,15.10,14.75,15.00,+0.05,34
1219　福壽,104/07/27,"657,765","10,042,825",14.90,15.40,14.90,15.05,+0.05,90
1219　福壽,104/07/28,"199,076","3,031,497",15.20,15.30,15.00,15.20,+0.15,77
1219　福壽,104/07/29,"51,241","769,865",15.15,15.15,14.95,15.05,-0.15,27
1219　福壽,104/07/30,"22,122","333,030",15.00,15.10,15.00,15.10,+0.05,15
1219　福壽,104/07/31,"21,505","321,825",14.95,15.10,14.90,15.10, 0.00,13
1219　福壽,104/08/03,"269,633","4,041,480",15.20,15.20,14.85,15.00,-0.10,54
1219　福壽,104/08/04,"25,996","389,738",15.00,15.05,14.95,15.00, 0.00,16
1219　福壽,104/08/05,"36,001","537,615",15.00,15.05,14.80,15.00, 0.00,23
1219　福壽,104/08/06,"219,926","3,252,601",14.90,14.90,14.70,14.90,-0.10,56
1219　福壽,104/08/07,"234,057","3,460,393",14.80,15.00,14.75,14.85,-0.05,34
1219　福壽,104/08/10,"1,595","23,862",15.00,15.00,15.00,15.00,+0.15,7
1219　福壽,104/08/11,"294,616","4,338,834",14.95,14.95,14.60,14.85,-0.15,81
1219　福壽,104/08/12,"126,003","1,855,492",14.75,14.90,14.70,14.90,+0.05,19
1219　福壽,104/08/13,"21,196","315,398",14.80,14.90,14.75,14.90, 0.00,15
1219　福壽,104/08/14,"143,334","2,142,725",14.90,15.00,14.80,15.00,+0.10,16
1219　福壽,104/08/17,"186,169","2,782,597",15.00,15.00,14.80,14.85,-0.15,24
1219　福壽,104/08/18,"39,578","588,124",14.90,14.90,14.75,14.85, 0.00,19
1219　福壽,104/08/19,"124,295","1,822,385",14.85,14.85,14.55,14.75,-0.10,108
1219　福壽,104/08/20,"103,000","1,521,650",14.70,14.85,14.60,14.75, 0.00,42
1219　福壽,104/08/21,"79,174","1,153,240",14.60,14.70,14.45,14.70,-0.05,51
1219　福壽,104/08/24,"401,211","5,620,795",14.50,14.60,13.45,14.30,-0.40,167
1219　福壽,104/08/25,"153,069","2,177,848",14.05,14.60,14.00,14.60,+0.30,72
1219　福壽,104/08/26,"131,003","1,881,792",14.45,14.60,14.15,14.60, 0.00,51
1219　福壽,104/08/27,"135,182","1,947,806",14.35,14.55,14.30,14.55,-0.05,69
1219　福壽,104/08/28,"79,742","1,156,800",14.45,14.70,14.40,14.70,+0.15,48
1219　福壽,104/08/31,"66,203","966,160",14.65,14.70,14.55,14.70, 0.00,32
1219　福壽,104/09/01,"32,003","465,845",14.60,14.60,14.55,14.60,-0.10,12
1219　福壽,104/09/02,"46,029","671,472",14.50,14.70,14.45,14.70,+0.10,29
1219　福壽,104/09/03,"151,349","2,212,494",14.55,14.65,14.50,14.65,-0.05,25
1219　福壽,104/09/04,"32,119","470,037",14.55,14.70,14.55,14.70,+0.05,14
1219　福壽,104/09/07,"452,010","6,662,048",14.70,14.85,14.65,14.80,+0.10,44
1219　福壽,104/09/08,"85,321","1,270,218",14.80,14.95,14.75,14.75,-0.05,26
1219　福壽,104/09/09,"157,082","2,336,410",14.75,14.90,14.75,14.75, 0.00,33
1219　福壽,104/09/10,"185,160","2,726,212",14.75,14.80,14.65,14.80,+0.05,32
1219　福壽,104/09/11,"45,349","667,777",14.70,14.80,14.65,14.80, 0.00,36
1219　福壽,104/09/14,"21,023","309,385",14.65,14.80,14.65,14.75,-0.05,29
1219　福壽,104/09/15,"43,310","636,155",14.60,14.75,14.60,14.70,-0.05,24
1219　福壽,104/09/16,"54,853","802,895",14.65,14.70,14.60,14.65,-0.05,24
1219　福壽,104/09/17,"31,798","469,379",14.90,14.90,14.65,14.80,+0.15,14
1219　福壽,104/09/18,"11,704","171,777",14.75,14.75,14.65,14.70,-0.10,13
1219　福壽,104/09/21,"44,041","642,897",14.75,14.75,14.55,14.65,-0.05,34
1219　福壽,104/09/22,"70,949","1,040,002",14.60,14.70,14.55,14.70,+0.05,22
1219　福壽,104/09/23,"54,101","786,357",14.60,14.65,14.45,14.45,-0.25,26
1219　福壽,104/09/24,"392,156","5,741,976",14.50,14.70,14.50,14.70,+0.25,40
1219　福壽,104/09/25,"272,410","3,996,135",14.70,14.70,14.45,14.70, 0.00,28
1219　福壽,104/09/30,"410,982","6,040,183",14.70,14.70,14.60,14.70, 0.00,18
1219　福壽,104/10/01,"39,395","576,565",14.75,14.75,14.60,14.65,-0.05,19
1219　福壽,104/10/02,"181,712","2,654,694",14.55,14.70,14.55,14.65, 0.00,21
1219　福壽,104/10/05,"18,392","270,222",14.60,14.70,14.60,14.70,+0.05,9
1219　福壽,104/10/06,"132,466","1,957,998",14.75,14.85,14.70,14.80,+0.10,26
1219　福壽,104/10/07,"58,644","865,478",14.75,14.85,14.65,14.80, 0.00,24
1219　福壽,104/10/08,"107,944","1,601,674",14.75,14.90,14.70,14.80, 0.00,22
1219　福壽,104/10/12,"61,726","908,219",14.70,14.85,14.70,14.85,+0.05,19
1219　福壽,104/10/13,"47,747","717,254",14.90,15.05,14.90,14.95,+0.10,20
1219　福壽,104/10/14,"154,004","2,289,406",14.80,14.90,14.80,14.90,-0.05,30
1219　福壽,104/10/15,"148,334","2,204,425",14.95,14.95,14.80,14.95,+0.05,29
1219　福壽,104/10/16,"49,493","733,493",14.80,14.90,14.80,14.90,-0.05,29
1219　福壽,104/10/19,"69,002","1,026,928",14.90,14.95,14.75,14.90, 0.00,21
1219　福壽,104/10/20,"167,799","2,484,021",14.80,14.85,14.80,14.85,-0.05,29
1219　福壽,104/10/21,"179,389","2,653,905",14.80,14.80,14.70,14.80,-0.05,23
1219　福壽,104/10/22,"46,141","688,035",14.85,14.95,14.85,14.90,+0.10,23
1219　福壽,104/10/23,"56,883","843,565",14.80,14.95,14.80,14.90, 0.00,36
1219　福壽,104/10/26,"18,243","269,645",14.85,14.85,14.75,14.85,-0.05,12
1219　福壽,104/10/27,"228,302","3,376,664",14.75,14.90,14.75,14.85, 0.00,32
1219　福壽,104/10/28,"164,051","2,427,598",14.80,14.85,14.75,14.80,-0.05,17
1219　福壽,104/10/29,"134,329","1,978,734",14.80,14.80,14.70,14.75,-0.05,24
1219　福壽,104/10/30,"29,336","431,270",14.65,14.75,14.65,14.75, 0.00,18
1219　福壽,104/11/02,"47,162","697,797",14.65,14.85,14.65,14.85,+0.10,18
1219　福壽,104/11/03,"28,236","416,645",14.85,14.85,14.70,14.70,-0.15,18
1219　福壽,104/11/04,"66,623","987,853",14.70,14.85,14.70,14.85,+0.15,38
1219　福壽,104/11/05,"81,408","1,202,446",14.80,14.80,14.70,14.75,-0.10,24
1219　福壽,104/11/06,"12,002","176,428",14.70,14.70,14.70,14.70,-0.05,5
1219　福壽,104/11/09,"20,884","307,192",14.70,14.80,14.70,14.80,+0.10,12
1219　福壽,104/11/10,"162,165","2,397,971",14.80,14.80,14.70,14.75,-0.05,30
1219　福壽,104/11/11,"339,379","5,005,119",14.70,14.75,14.70,14.75, 0.00,35
1219　福壽,104/11/12,"81,393","1,196,435",14.80,14.85,14.60,14.70,-0.05,35
1219　福壽,104/11/13,"23,604","347,575",14.70,14.75,14.70,14.75,+0.05,13
1219　福壽,104/11/16,"28,404","416,797",14.60,14.75,14.60,14.65,-0.10,18
1219　福壽,104/11/17,"61,096","892,789",14.65,14.65,14.55,14.65, 0.00,24
1219　福壽,104/11/18,"63,454","927,324",14.60,14.65,14.55,14.65, 0.00,36
1219　福壽,104/11/19,"150,547","2,214,405",14.60,14.85,14.55,14.85,+0.20,95
1219　福壽,104/11/20,"13,013","191,838",14.75,14.80,14.70,14.80,-0.05,10
1219　福壽,104/11/23,"22,514","332,920",14.90,14.90,14.70,14.85,+0.05,26
1219　福壽,104/11/24,"18,868","276,855",14.70,14.75,14.65,14.75,-0.10,19
1219　福壽,104/11/25,"76,001","1,115,914",14.70,14.75,14.65,14.75, 0.00,20
1219　福壽,104/11/26,"52,652","772,267",14.75,14.75,14.60,14.65,-0.10,28
1219　福壽,104/11/27,"27,195","397,897",14.60,14.70,14.55,14.70,+0.05,11
1219　福壽,104/11/30,"39,126","576,910",14.75,14.85,14.65,14.85,+0.15,30
1219　福壽,104/12/01,"24,152","356,413",14.70,14.80,14.65,14.65,-0.20,18
1219　福壽,104/12/02,"11,215","166,479",14.80,14.85,14.80,14.85,+0.20,14
1219　福壽,104/12/03,"5,501","81,664",14.85,14.85,14.85,14.85, 0.00,6
1219　福壽,104/12/04,"44,271","651,535",14.85,14.85,14.65,14.80,-0.05,19
1219　福壽,104/12/07,"233,004","3,416,856",14.80,14.80,14.65,14.70,-0.10,44
1219　福壽,104/12/08,"108,703","1,592,594",14.60,14.75,14.60,14.70, 0.00,32
1219　福壽,104/12/09,"100,729","1,471,891",14.70,14.70,14.55,14.70, 0.00,27
1219　福壽,104/12/10,"52,146","766,480",14.70,14.75,14.55,14.70, 0.00,23
1219　福壽,104/12/11,"94,187","1,371,960",14.75,14.75,14.55,14.60,-0.10,31
1219　福壽,104/12/14,"39,793","578,997",14.55,14.60,14.50,14.60, 0.00,26
1219　福壽,104/12/15,"88,717","1,287,396",14.60,14.60,14.50,14.50,-0.10,20
1219　福壽,104/12/16,"40,721","591,703",14.60,14.60,14.50,14.50, 0.00,15
1219　福壽,104/12/17,"56,311","818,257",14.60,14.60,14.50,14.55,+0.05,19
1219　福壽,104/12/18,"69,762","1,010,415",14.50,14.55,14.40,14.55, 0.00,36
1219　福壽,104/12/21,"20,683","300,916",14.55,14.60,14.50,14.55, 0.00,21
1219　福壽,104/12/22,"40,232","582,339",14.50,14.55,14.45,14.45,-0.10,18
1219　福壽,104/12/23,"18,277","265,249",14.55,14.60,14.50,14.50,+0.05,18
1219　福壽,104/12/24,"61,502","893,228",14.55,14.65,14.50,14.55,+0.05,26
1219　福壽,104/12/25,"7,539","110,568",14.60,14.70,14.60,14.70,+0.15,11
1219　福壽,104/12/28,"20,507","302,298",14.80,14.80,14.60,14.80,+0.10,25
1219　福壽,104/12/29,"11,370","167,385",14.80,14.80,14.65,14.80, 0.00,17
1219　福壽,104/12/30,"3,287","48,345",14.70,14.70,14.70,14.70,-0.10,7
1219　福壽,104/12/31,"27,154","399,646",14.80,14.80,14.65,14.65,-0.05,15
1219　福壽,105/01/04,"82,946","1,226,851",14.65,14.80,14.65,14.80,+0.15,17
1219　福壽,105/01/05,"24,972","366,429",14.75,14.75,14.60,14.75,-0.05,27
1219　福壽,105/01/06,"65,948","975,339",14.70,14.85,14.70,14.75, 0.00,16
1219　福壽,105/01/07,"67,275","983,387",14.65,14.75,14.55,14.75, 0.00,30
1219　福壽,105/01/08,"14,002","205,578",14.65,14.80,14.65,14.80,+0.05,8
1219　福壽,105/01/11,"41,009","604,030",14.85,14.85,14.65,14.70,-0.10,20
1219　福壽,105/01/12,"7,305","107,199",14.65,14.70,14.65,14.70, 0.00,11
1219　福壽,105/01/13,"33,739","495,989",14.70,14.75,14.70,14.75,+0.05,10
1219　福壽,105/01/14,"56,219","825,545",14.80,14.80,14.60,14.70,-0.05,30
1219　福壽,105/01/15,"129,432","1,903,046",14.65,14.75,14.60,14.75,+0.05,37
1219　福壽,105/01/18,"165,225","2,434,703",14.80,14.80,14.70,14.75, 0.00,30
1219　福壽,105/01/19,"7,000","103,200",14.70,14.75,14.70,14.75, 0.00,4
1219　福壽,105/01/20,"35,259","516,879",14.65,14.75,14.60,14.70,-0.05,9
1219　福壽,105/01/21,"21,000","309,900",14.80,14.80,14.70,14.70, 0.00,11
1219　福壽,105/01/22,"83,932","1,237,247",14.70,14.85,14.60,14.80,+0.10,31
1219　福壽,105/01/25,"50,398","745,496",14.80,14.80,14.75,14.80, 0.00,30
1219　福壽,105/01/26,"103,391","1,530,145",14.80,14.80,14.80,14.80, 0.00,14
1219　福壽,105/01/27,"31,121","457,925",14.80,14.80,14.70,14.80, 0.00,15
1219　福壽,105/01/28,"41,003","606,142",14.80,14.80,14.70,14.80, 0.00,17
1219　福壽,105/01/29,"1,980,418","27,263,827",14.70,14.70,13.35,13.35,-1.45,577
1219　福壽,105/01/30,"3,615,217","46,326,488",13.00,14.10,13.00,14.10,+0.75,356
1219　福壽,105/02/01,"255,673","3,627,272",13.85,14.40,13.85,14.40,+0.30,104
1219　福壽,105/02/02,"55,340","793,395",14.20,14.40,14.20,14.40, 0.00,33
1219　福壽,105/02/03,"50,303","721,831",14.30,14.40,14.30,14.40, 0.00,29
1219　福壽,105/02/15,"362,806","5,224,012",14.40,14.50,14.20,14.45,+0.05,50
1219　福壽,105/02/16,"72,233","1,035,536",14.30,14.50,14.30,14.45, 0.00,27
1219　福壽,105/02/17,"202,947","2,931,736",14.45,14.60,14.40,14.50,+0.05,39
1219　福壽,105/02/18,"167,911","2,428,751",14.55,14.55,14.45,14.55,+0.05,35
1219　福壽,105/02/19,"103,002","1,483,927",14.55,14.55,14.40,14.55, 0.00,18
1219　福壽,105/02/22,"629,609","9,101,238",14.60,14.60,14.45,14.60,+0.05,51
1219　福壽,105/02/23,"26,703","388,592",14.60,14.60,14.50,14.60, 0.00,17
1219　福壽,105/02/24,"138,122","2,004,166",14.50,14.60,14.50,14.60, 0.00,37
1219　福壽,105/02/25,"112,208","1,630,759",14.60,14.65,14.50,14.65,+0.05,35
1219　福壽,105/02/26,"262,269","3,809,193",14.50,14.65,14.50,14.65, 0.00,45
1219　福壽,105/03/01,"790,413","11,591,372",14.50,14.85,14.50,14.70,+0.05,73
1219　福壽,105/03/02,"88,532","1,292,756",14.60,14.70,14.60,14.60,-0.10,36
1219　福壽,105/03/03,"133,024","2,007,912",14.70,15.60,14.70,15.60,+1.00,74
1219　福壽,105/03/04,"82,158","1,265,804",15.60,15.60,15.20,15.45,-0.15,54
1219　福壽,105/03/07,"58,846","902,072",15.40,15.40,15.20,15.20,-0.25,37
1219　福壽,105/03/08,"44,214","674,651",15.35,15.35,15.20,15.25,+0.05,34
1219　福壽,105/03/09,"159,669","2,451,482",15.55,15.70,15.25,15.40,+0.15,62
1219　福壽,105/03/10,"115,240","1,770,669",15.40,15.40,15.35,15.35,-0.05,44
1219　福壽,105/03/11,"49,881","768,939",15.40,15.50,15.35,15.35, 0.00,33
1219　福壽,105/03/14,"89,238","1,381,662",15.75,15.75,15.35,15.55,+0.20,49
1219　福壽,105/03/15,"161,040","2,481,055",15.60,15.65,15.30,15.30,-0.25,52
1219　福壽,105/03/16,"51,398","784,307",15.45,15.45,15.15,15.15,-0.15,35
1219　福壽,105/03/17,"38,348","583,653",15.30,15.30,15.15,15.20,+0.05,32
1219　福壽,105/03/18,"31,099","474,893",15.20,15.40,15.20,15.20, 0.00,23
1219　福壽,105/03/21,"157,484","2,435,400",15.40,15.70,15.30,15.30,+0.10,108
1219　福壽,105/03/22,"235,506","3,628,287",15.40,15.50,15.30,15.45,+0.15,72
1219　福壽,105/03/23,"110,754","1,712,283",15.45,15.50,15.35,15.35,-0.10,36
1219　福壽,105/03/24,"36,032","551,136",15.50,15.50,15.20,15.30,-0.05,19
1219　福壽,105/03/25,"21,501","326,362",15.20,15.30,15.15,15.30, 0.00,24
1219　福壽,105/03/28,"17,504","269,858",15.40,15.45,15.40,15.45,+0.15,19
1219　福壽,105/03/29,"37,030","564,857",15.25,15.35,15.25,15.35,-0.10,12
1219　福壽,105/03/30,"18,670","282,967",15.15,15.20,15.15,15.20,-0.15,14
1219　福壽,105/03/31,"14,003","214,695",15.40,15.40,15.30,15.30,+0.10,12
1219　福壽,105/04/01,"11,729","178,205",15.25,15.25,15.15,15.20,-0.10,18
1219　福壽,105/04/06,"85,831","1,291,545",15.05,15.20,15.00,15.20, 0.00,41
1219　福壽,105/04/07,"17,429","263,225",15.10,15.20,15.05,15.20, 0.00,20
1219　福壽,105/04/08,"23,093","352,713",15.20,15.35,15.20,15.35,+0.15,15
1219　福壽,105/04/11,"22,836","350,856",15.35,15.40,15.25,15.30,-0.05,19
1219　福壽,105/04/12,"56,859","855,985",15.15,15.15,14.95,15.10,-0.20,23
1219　福壽,105/04/13,"64,268","965,470",15.10,15.15,15.00,15.10, 0.00,29
1219　福壽,105/04/14,"85,371","1,303,037",15.10,15.30,15.10,15.30,+0.20,30
1219　福壽,105/04/15,"80,243","1,234,015",15.30,15.45,15.30,15.40,+0.10,33
1219　福壽,105/04/18,"47,037","720,756",15.40,15.40,15.10,15.10,-0.30,29
1219　福壽,105/04/19,104,"1,570",--,--,--,--, 0.00,6
1219　福壽,105/04/20,"25,616","389,150",15.10,15.35,15.10,15.25,X0.00,10
1219　福壽,105/04/21,"16,231","248,261",15.15,15.40,15.15,15.25, 0.00,14
1219　福壽,105/04/22,10,143,--,--,--,--, 0.00,5
1219　福壽,105/04/25,"24,125","367,005",15.35,15.35,15.15,15.30,X0.00,12
1219　福壽,105/04/26,"63,323","951,961",15.10,15.10,14.95,14.95,-0.35,23
1219　福壽,105/04/27,"6,249","94,185",15.15,15.15,15.00,15.05,+0.10,8
1219　福壽,105/04/28,"60,760","908,800",15.15,15.15,14.85,15.05, 0.00,21
1219　福壽,105/04/29,"22,001","327,815",14.90,15.10,14.85,15.10,+0.05,11
1219　福壽,105/05/03,"11,019","166,136",14.85,15.10,14.85,15.10, 0.00,6
1219　福壽,105/05/04,"19,382","291,067",14.85,15.15,14.85,15.15,+0.05,10
1219　福壽,105/05/05,"1,526","23,040",15.15,15.15,15.15,15.15, 0.00,4
1219　福壽,105/05/06,"26,057","393,505",15.00,15.25,15.00,15.15, 0.00,16
1219　福壽,105/05/09,"4,519","68,062",15.05,15.05,15.05,15.05,-0.10,5
1219　福壽,105/05/10,"961,375","15,835,125",15.10,15.10,15.00,15.10,+0.05,27
1219　福壽,105/05/11,"47,499","723,531",15.25,15.30,15.05,15.20,+0.10,23
1219　福壽,105/05/12,"37,208","562,998",15.20,15.20,15.00,15.05,-0.15,17
1219　福壽,105/05/13,"78,697","1,180,131",14.95,15.05,14.90,15.05, 0.00,30
1219　福壽,105/05/16,"77,044","1,167,562",15.35,15.35,15.00,15.20,+0.15,24
1219　福壽,105/05/17,"28,654","431,043",15.00,15.15,15.00,15.05,-0.15,11
1219　福壽,105/05/18,"7,607","114,405",15.00,15.10,15.00,15.10,+0.05,7
1219　福壽,105/05/19,"135,499","2,040,385",15.10,15.20,15.00,15.15,+0.05,24
1219　福壽,105/05/20,"1,259,098","17,274,229",15.00,15.25,14.95,15.20,+0.05,16
1219　福壽,105/05/23,"29,505","448,223",15.00,15.30,15.00,15.20, 0.00,21
1219　福壽,105/05/24,"2,443","37,039",15.15,15.20,15.15,15.20, 0.00,4
1219　福壽,105/05/25,"55,233","840,114",15.15,15.25,15.05,15.20, 0.00,19
1219　福壽,105/05/26,"34,703","527,364",15.25,15.25,15.10,15.25,+0.05,19
1219　福壽,105/05/27,"61,676","934,905",15.35,15.35,15.10,15.20,-0.05,17
1219　福壽,105/05/30,"38,324","584,621",15.20,15.35,15.10,15.30,+0.10,28
1219　福壽,105/05/31,"10,971","167,115",15.30,15.30,15.15,15.15,-0.15,16
1219　福壽,105/06/01,"5,713","86,515",15.05,15.20,15.05,15.20,+0.05,8
1219　福壽,105/06/02,"4,195","63,444",15.10,15.15,15.10,15.15,-0.05,6
1219　福壽,105/06/03,"18,028","272,622",15.15,15.15,15.05,15.15, 0.00,12
1219　福壽,105/06/04,"2,134","32,323",15.15,15.15,15.15,15.15, 0.00,5
1219　福壽,105/06/06,"5,500","82,974",15.05,15.15,15.05,15.15, 0.00,6
1219　福壽,105/06/07,"14,355","216,775",15.20,15.20,15.05,15.05,-0.10,14
1219　福壽,105/06/08,"3,394","51,199",15.05,15.15,15.05,15.15,+0.10,6
1219　福壽,105/06/13,"21,018","318,422",15.15,15.25,15.10,15.25,+0.10,14
1219　福壽,105/06/14,"29,829","451,317",15.25,15.25,15.05,15.25, 0.00,18
1219　福壽,105/06/15,"80,268","1,218,123",15.25,15.25,15.15,15.15,-0.10,17
1219　福壽,105/06/16,"72,066","1,089,896",15.20,15.20,15.10,15.15, 0.00,19
1219　福壽,105/06/17,"30,131","457,327",15.20,15.20,15.10,15.15, 0.00,15
1219　福壽,105/06/20,"202,612","3,147,400",15.20,15.75,15.20,15.60,+0.45,107
1219　福壽,105/06/21,"56,750","876,872",15.60,15.60,15.30,15.50,-0.10,35
1219　福壽,105/06/22,"41,020","631,757",15.35,15.50,15.35,15.40,-0.10,20
1219　福壽,105/06/23,"78,069","1,205,355",15.50,15.50,15.35,15.35,-0.05,33
1219　福壽,105/06/24,"61,167","934,021",15.50,15.50,15.15,15.20,-0.15,22
1219　福壽,105/06/27,"60,499","916,982",15.20,15.40,15.05,15.30,+0.10,27
1219　福壽,105/06/28,"10,871","166,237",15.30,15.30,15.30,15.30, 0.00,11
1219　福壽,105/06/29,"5,294","80,666",15.20,15.25,15.20,15.25,-0.05,7
1219　福壽,105/06/30,"28,833","438,377",15.25,15.25,15.15,15.20,-0.05,16
1219　福壽,105/07/01,"41,227","631,961",15.30,15.35,15.30,15.30,+0.10,22
1219　福壽,105/07/04,"37,456","577,621",15.30,15.45,15.30,15.40,+0.10,28
1219　福壽,105/07/05,"18,493","283,538",15.35,15.35,15.30,15.35,-0.05,20
1219　福壽,105/07/06,"45,800","701,878",15.30,15.45,15.25,15.25,-0.10,23
1219　福壽,105/07/07,"25,235","386,731",15.30,15.35,15.25,15.25, 0.00,22
1219　福壽,105/07/11,"116,690","1,799,168",15.50,15.60,15.25,15.25, 0.00,47
1219　福壽,105/07/12,"124,629","1,919,250",15.45,15.45,15.25,15.45,+0.20,66
1219　福壽,105/07/13,"71,008","1,078,771",15.15,15.40,15.10,15.30,X0.00,39
1219　福壽,105/07/14,"166,180","2,586,251",15.50,15.70,15.35,15.70,+0.40,78
